
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1987"	"3.45"	"4.3"	"5.79"	"7.09"	"7.48"	"6.96"	"5.58"	"5.05"	"5.19"	"5.38"	"4.27"	"3.32"
"1988"	"3.46"	"4.39"	"5.69"	"7.32"	"7.86"	"6.96"	"5.42"	"4.81"	"5.19"	"5.21"	"4.03"	"3.34"
"1989"	"3.2"	"4.1"	"5.75"	"7.1"	"7.74"	"6.78"	"5.44"	"4.72"	"5.11"	"5.2"	"4.1"	"3.26"
"1990"	"3.49"	"4.14"	"5.52"	"7.06"	"7.74"	"6.83"	"5.4"	"4.75"	"4.91"	"5.13"	"4.03"	"3.25"
"1991"	"3.26"	"4.09"	"5.74"	"7.04"	"7.68"	"6.98"	"5.53"	"4.82"	"4.99"	"5.09"	"4.05"	"3.32"
"1992"	"3.32"	"4"	"5.58"	"6.83"	"7.71"	"7.04"	"5.47"	"4.77"	"4.92"	"5.15"	"3.99"	"3.39"
"1993"	"3.36"	"4.3"	"5.58"	"7.09"	"7.77"	"6.96"	"5.4"	"4.9"	"5.16"	"5.33"	"4.15"	"3.41"
"1994"	"3.43"	"4.14"	"5.97"	"7"	"7.81"	"6.85"	"5.27"	"4.77"	"5"	"5.1"	"4.1"	"3.26"
"1995"	"3.25"	"4.24"	"5.55"	"6.96"	"7.83"	"7.04"	"5.49"	"4.82"	"5.14"	"5.31"	"4.04"	"3.36"
"1996"	"3.32"	"4.28"	"5.98"	"7.07"	"7.54"	"6.69"	"5.44"	"4.7"	"5.06"	"5.17"	"3.96"	"3.29"
"1997"	"3.25"	"4.17"	"5.68"	"6.82"	"7.4"	"6.69"	"5.48"	"4.76"	"5.03"	"5.01"	"4.05"	"3.13"
"1998"	"3.29"	"4.15"	"5.62"	"7.21"	"7.83"	"6.88"	"5.44"	"4.92"	"5.15"	"5.27"	"4"	"3.27"
"1999"	"3.24"	"4.3"	"5.69"	"7.17"	"7.56"	"6.64"	"5.43"	"4.74"	"5.19"	"5.17"	"4.11"	"3.26"
"2000"	"3.36"	"4.04"	"5.62"	"7.29"	"7.7"	"6.89"	"5.39"	"4.85"	"5.13"	"5.31"	"4.09"	"3.33"
"2001"	"3.25"	"4.22"	"5.74"	"7.09"	"7.66"	"6.61"	"5.23"	"4.76"	"5.16"	"5.32"	"4.1"	"3.33"
"2002"	"3.33"	"4.13"	"5.82"	"7.24"	"7.8"	"6.9"	"5.45"	"4.84"	"5.19"	"5.31"	"4.1"	"3.37"
