
"Year"	"Jan"	"Feb"	"Mar"	"Apr"	"May"	"Jun"	"Jul"	"Aug"	"Sep"	"Oct"	"Nov"	"Dec"
"1983"	"8.596"	"7.817"	"7.6"	"7.268"	"13.43"	"23.989"	"28.833"	"28.047"	"25.226"	"14.207"	"9.638"	"9.624"
"1984"	"8.419"	"7.3"	"8.451"	"8.623"	"15.902"	"23.896"	"28.873"	"26.517"	"24.671"	"14.241"	"10.542"	"10.047"
"1985"	"8.893"	"8.421"	"8.921"	"8.641"	"14.928"	"24.084"	"28.905"	"27.721"	"25.226"	"13.511"	"10.674"	"10.178"
"1986"	"8.826"	"8.106"	"7.898"	"8.789"	"13.33"	"23.937"	"27.657"	"27.721"	"26.805"	"15.421"	"10.792"	"8.503"
"1987"	"8.574"	"9.02"	"8.196"	"8.94"	"12.842"	"25.82"	"31.691"	"29.827"	"27.743"	"15.789"	"10.695"	"9.624"
"1988"	"9.328"	"9.074"	"8.099"	"8.907"	"15.825"	"23.989"	"28.944"	"27.773"	"26.805"	"14.789"	"10.578"	"9.624"
"1989"	"8.374"	"8.421"	"7.92"	"8.592"	"14.853"	"22.573"	"28.908"	"27.753"	"26.079"	"14.711"	"11.108"	"9.624"
"1990"	"9.994"	"8.421"	"7.4"	"8.685"	"13.331"	"22.986"	"27.907"	"28.797"	"25.256"	"14.436"	"10.652"	"9.624"
"1991"	"8.593"	"8.888"	"8.393"	"8.606"	"14.229"	"25.353"	"29.548"	"27.773"	"25.812"	"14.86"	"10.576"	"9.959"
"1992"	"9.291"	"8.075"	"7.704"	"8.636"	"13.878"	"25.865"	"30.404"	"27.773"	"25.085"	"14.687"	"10.584"	"9.705"
"1993"	"9.036"	"8.477"	"7.4"	"7.952"	"14.878"	"23.961"	"29.494"	"29.069"	"23.968"	"15.239"	"10.578"	"9.629"
"1994"	"9.442"	"8.421"	"8.497"	"8.089"	"14.878"	"23.989"	"27.566"	"27.753"	"24.86"	"14.736"	"10.576"	"9.266"
"1995"	"8.279"	"8.421"	"7.4"	"8.496"	"14.447"	"28.354"	"28.983"	"28.545"	"25.428"	"15.1"	"10.654"	"9.63"
"1996"	"9.503"	"8.426"	"8.5"	"8.598"	"14.702"	"25.066"	"28.905"	"27.773"	"25.226"	"14.789"	"10.635"	"9.592"
"1997"	"8.573"	"8.421"	"7.799"	"7.465"	"12.689"	"22.547"	"28.873"	"27.753"	"25.206"	"13.767"	"10.831"	"8.678"
"1998"	"8.848"	"8.421"	"7.4"	"8.601"	"14.878"	"24.929"	"28.912"	"29.833"	"26.158"	"15.41"	"10.865"	"10.057"
"1999"	"8.781"	"8.419"	"8.151"	"9.806"	"13.878"	"23.973"	"29.034"	"28.846"	"25.218"	"14.687"	"11.24"	"9.652"
"2000"	"9.289"	"7.887"	"7.898"	"9.547"	"13.737"	"23.809"	"28.949"	"29.191"	"25.21"	"15.678"	"11.754"	"10.324"
"2001"	"8.826"	"8.894"	"7.9"	"8.588"	"13.878"	"21.261"	"27.922"	"29.569"	"27.986"	"15.741"	"11.295"	"10.321"
"2002"	"8.747"	"8.429"	"8.492"	"9.241"	"14.874"	"23.991"	"32.29"	"28.485"	"25.485"	"15.72"	"11.3"	"10.544"
